customer_id,gender,age,income,purchase_amt,quantity,region,churn,order_date
7350,Female,47,47881.74,144.06,21,North,0,2022-09-22 13:00:00
7351,Male,66,44997.03,44.22,32,West,0,2022-09-22 14:00:00
7352,Female,39,67554.66,132.71,5,North,0,2022-09-22 15:00:00
7353,Male,25,42652.95,104.41,34,South,0,2022-09-22 16:00:00
7354,Female,48,59940.69,69.35,9,North,0,2022-09-22 17:00:00
7355,Female,60,55752.43,273.05,38,West,1,2022-09-22 18:00:00
7356,Other,34,47629.57,141.34,43,East,0,2022-09-22 19:00:00
7357,Female,48,54720.31,53.67,32,North,0,2022-09-22 20:00:00
7358,Male,52,86736.74,195.72,10,East,0,2022-09-22 21:00:00
7359,Female,50,65881.59,160.78,12,South,0,2022-09-22 22:00:00
7360,Female,39,74665.01,188.24,35,West,0,2022-09-22 23:00:00
7361,Male,29,38463.5,122.92,39,East,0,2022-09-23 00:00:00
7362,Male,37,74726.85,57.24,18,South,0,2022-09-23 01:00:00
7363,Male,43,66502.37,51.43,23,West,0,2022-09-23 02:00:00
7364,Male,48,28007.27,127.41,12,West,0,2022-09-23 03:00:00
7365,Male,42,64716.23,16.84,31,East,1,2022-09-23 04:00:00
7366,Female,33,45761.07,205.72,11,East,0,2022-09-23 05:00:00
7367,Male,44,27175.53,55.51,34,East,1,2022-09-23 06:00:00
7368,Male,48,57335.96,119.43,27,West,0,2022-09-23 07:00:00
7369,Female,42,64702.77,82.95,21,West,0,2022-09-23 08:00:00
7370,Female,27,57728.95,87.91,10,West,1,2022-09-23 09:00:00
7371,Female,35,53035.51,160.73,13,East,0,2022-09-23 10:00:00
7372,Male,49,49049.46,118.24,45,East,1,2022-09-23 11:00:00
7373,Female,21,99398.58,34.57,47,South,0,2022-09-23 12:00:00
7374,Female,18,33713.75,9.26,25,North,1,2022-09-23 13:00:00
7375,Male,56,70712.6,220.09,13,South,0,2022-09-23 14:00:00
7376,Female,44,55277.61,259.43,41,North,0,2022-09-23 15:00:00
7377,Female,45,39619.6,21.57,6,South,0,2022-09-23 16:00:00
7378,Female,25,54128.82,,35,East,0,2022-09-23 17:00:00
7379,Other,46,29927.21,39.81,28,West,1,2022-09-23 18:00:00
7380,Female,41,44281.17,332.61,20,North,0,2022-09-23 19:00:00
7381,Female,18,54155.18,27.5,20,West,1,2022-09-23 20:00:00
7382,Female,55,27079.89,21.86,41,North,1,2022-09-23 21:00:00
7383,Male,39,64114.89,24.08,4,West,0,2022-09-23 22:00:00
7384,Male,33,37652.3,157.06,20,South,0,2022-09-23 23:00:00
7385,Male,33,28869.02,262.73,5,West,1,2022-09-24 00:00:00
7386,Female,18,35552.48,59.98,22,North,1,2022-09-24 01:00:00
7387,Female,45,94167.17,17.55,24,East,0,2022-09-24 02:00:00
7388,Female,41,19394.85,105.75,44,North,0,2022-09-24 03:00:00
7389,Male,35,62850.22,28.28,17,West,0,2022-09-24 04:00:00
7390,Female,53,41470.55,7.96,5,South,0,2022-09-24 05:00:00
7391,Male,21,48697.69,260.83,26,North,0,2022-09-24 06:00:00
7392,Male,30,65870.76,245.61,36,South,0,2022-09-24 07:00:00
7393,Female,27,64986.74,447.12,8,East,0,2022-09-24 08:00:00
7394,Female,34,42747.46,,9,South,0,2022-09-24 09:00:00
7395,Other,38,30559.17,41.78,17,South,1,2022-09-24 10:00:00
7396,Male,43,66198.54,176.25,8,North,0,2022-09-24 11:00:00
7397,Female,33,64942.79,23.89,5,South,0,2022-09-24 12:00:00
7398,Male,27,49870.55,33.45,10,South,1,2022-09-24 13:00:00
7399,Male,58,62955.0,35.43,50,South,0,2022-09-24 14:00:00
7400,Female,66,46975.07,363.44,14,West,0,2022-09-24 15:00:00
7401,Female,39,40113.32,157.04,27,South,0,2022-09-24 16:00:00
7402,Female,28,55071.32,17.22,27,South,0,2022-09-24 17:00:00
7403,Male,55,64342.59,11.69,5,South,0,2022-09-24 18:00:00
7404,Female,20,60566.5,222.04,15,North,0,2022-09-24 19:00:00
7405,Male,33,64164.93,194.5,28,North,0,2022-09-24 20:00:00
7406,Female,29,41309.58,133.4,5,South,0,2022-09-24 21:00:00
7407,Male,24,83473.86,26.19,22,South,0,2022-09-24 22:00:00
7408,Male,34,48837.14,78.54,12,West,0,2022-09-24 23:00:00
7409,Female,27,52859.52,110.78,42,South,1,2022-09-25 00:00:00
7410,Female,38,31264.19,322.83,8,East,0,2022-09-25 01:00:00
7411,Male,38,51510.61,22.28,1,South,0,2022-09-25 02:00:00
7412,Male,30,64580.28,86.94,35,North,0,2022-09-25 03:00:00
7413,Female,33,68725.19,20.6,16,North,0,2022-09-25 04:00:00
7414,Male,35,83114.93,70.41,30,South,0,2022-09-25 05:00:00
7415,Male,47,,26.8,43,North,0,2022-09-25 06:00:00
7416,Male,36,59984.44,217.08,41,West,0,2022-09-25 07:00:00
7417,Male,47,46966.69,35.28,10,North,0,2022-09-25 08:00:00
7418,Female,45,43088.67,64.77,34,East,0,2022-09-25 09:00:00
7419,Female,44,72464.47,62.87,11,South,0,2022-09-25 10:00:00
7420,Female,54,72119.27,241.45,20,North,0,2022-09-25 11:00:00
7421,Other,24,35613.77,170.16,43,North,0,2022-09-25 12:00:00
7422,Male,32,68015.73,7.12,7,South,0,2022-09-25 13:00:00
7423,Male,59,66706.91,8.33,21,North,0,2022-09-25 14:00:00
7424,Male,34,34951.44,96.14,11,East,0,2022-09-25 15:00:00
7425,Male,18,64728.22,66.98,37,South,0,2022-09-25 16:00:00
7426,Male,35,36108.16,38.69,23,North,0,2022-09-25 17:00:00
7427,Female,39,15000.0,188.78,44,West,0,2022-09-25 18:00:00
7428,Female,18,52118.16,16.52,31,West,0,2022-09-25 19:00:00
7429,Male,54,59640.66,438.22,18,South,0,2022-09-25 20:00:00
7430,Female,29,52928.73,5.0,24,North,0,2022-09-25 21:00:00
7431,Female,41,106607.92,15.1,22,West,0,2022-09-25 22:00:00
7432,Female,35,61819.32,44.76,37,East,0,2022-09-25 23:00:00
7433,Female,22,57648.55,85.39,47,North,0,2022-09-26 00:00:00
7434,Female,25,62732.64,29.22,44,East,0,2022-09-26 01:00:00
7435,Female,26,47056.26,159.91,1,West,0,2022-09-26 02:00:00
7436,Female,51,71730.62,53.09,50,South,1,2022-09-26 03:00:00
7437,Female,36,61498.04,5.0,6,East,0,2022-09-26 04:00:00
7438,Male,31,60673.09,252.17,38,West,0,2022-09-26 05:00:00
7439,Male,26,43765.84,345.6,29,South,0,2022-09-26 06:00:00
7440,Female,52,26842.05,115.66,43,North,0,2022-09-26 07:00:00
7441,Male,55,,197.12,11,West,0,2022-09-26 08:00:00
7442,Male,52,60087.41,15.49,16,West,0,2022-09-26 09:00:00
7443,Female,43,46995.41,37.57,6,North,0,2022-09-26 10:00:00
7444,Male,41,60251.09,47.21,1,North,0,2022-09-26 11:00:00
7445,Female,23,50817.49,388.55,48,North,0,2022-09-26 12:00:00
7446,Female,35,62750.43,86.15,35,South,0,2022-09-26 13:00:00
7447,Female,29,37417.17,5.0,24,South,0,2022-09-26 14:00:00
7448,Female,18,58472.02,57.4,38,North,0,2022-09-26 15:00:00
7449,Male,50,43462.83,5.0,3,South,0,2022-09-26 16:00:00
7450,Female,29,27310.91,32.59,40,West,1,2022-09-26 17:00:00
7451,Female,52,52027.23,72.77,2,South,0,2022-09-26 18:00:00
7452,Other,48,82653.72,46.88,15,West,1,2022-09-26 19:00:00
7453,Male,44,28745.62,5.0,22,West,1,2022-09-26 20:00:00
7454,Male,45,57149.06,,46,South,0,2022-09-26 21:00:00
7455,Female,30,69356.39,96.06,46,North,1,2022-09-26 22:00:00
7456,Male,60,96400.55,142.73,4,East,0,2022-09-26 23:00:00
7457,Female,38,46127.21,62.21,24,East,0,2022-09-27 00:00:00
7458,Male,41,43623.99,157.78,19,South,0,2022-09-27 01:00:00
7459,Male,30,33999.54,21.4,30,West,1,2022-09-27 02:00:00
7460,Male,26,75529.29,15.62,22,East,0,2022-09-27 03:00:00
7461,Male,43,39386.54,219.5,39,West,1,2022-09-27 04:00:00
7462,Female,40,48329.26,49.72,48,West,0,2022-09-27 05:00:00
7463,Female,28,21719.12,67.93,40,West,1,2022-09-27 06:00:00
7464,Male,20,70911.49,353.82,27,West,0,2022-09-27 07:00:00
7465,Female,22,75848.65,66.22,15,East,0,2022-09-27 08:00:00
7466,Male,52,70223.95,5.0,37,South,0,2022-09-27 09:00:00
7467,Female,30,26104.14,333.62,1,South,1,2022-09-27 10:00:00
7468,Male,33,65928.72,5.0,12,West,0,2022-09-27 11:00:00
7469,Female,55,24891.93,130.27,9,West,0,2022-09-27 12:00:00
7470,Female,24,56044.73,46.79,19,South,0,2022-09-27 13:00:00
7471,Female,29,58691.4,76.27,18,North,0,2022-09-27 14:00:00
7472,Female,28,60583.3,95.1,39,West,0,2022-09-27 15:00:00
7473,Female,57,64623.46,63.0,11,East,0,2022-09-27 16:00:00
7474,Other,61,54855.4,178.66,11,East,0,2022-09-27 17:00:00
7475,Female,47,19676.27,320.33,30,West,0,2022-09-27 18:00:00
7476,Female,47,64632.18,10.85,20,West,0,2022-09-27 19:00:00
7477,Female,31,56756.95,193.28,15,South,0,2022-09-27 20:00:00
7478,Male,61,38752.84,16.53,25,North,0,2022-09-27 21:00:00
7479,Female,41,26750.85,10.04,49,South,1,2022-09-27 22:00:00
7480,Male,48,82720.4,374.37,3,North,0,2022-09-27 23:00:00
7481,Female,36,77163.41,80.64,43,East,0,2022-09-28 00:00:00
7482,Female,34,67707.23,19.87,26,South,0,2022-09-28 01:00:00
7483,Female,57,42826.6,101.26,45,South,0,2022-09-28 02:00:00
7484,Male,44,15000.0,36.66,28,West,1,2022-09-28 03:00:00
7485,Male,55,68764.23,74.9,6,West,0,2022-09-28 04:00:00
7486,Female,41,61600.36,117.59,46,East,0,2022-09-28 05:00:00
7487,Female,27,48256.08,244.15,32,North,0,2022-09-28 06:00:00
7488,Male,30,75246.51,5.0,11,North,0,2022-09-28 07:00:00
7489,Male,39,70263.96,28.92,13,East,0,2022-09-28 08:00:00
7490,Female,30,58169.72,12.15,17,North,1,2022-09-28 09:00:00
7491,Female,24,55631.05,12.26,46,West,0,2022-09-28 10:00:00
7492,Male,52,55917.42,349.76,46,East,0,2022-09-28 11:00:00
7493,Male,31,67238.92,330.02,36,West,0,2022-09-28 12:00:00
7494,Male,39,39565.43,166.02,30,East,1,2022-09-28 13:00:00
7495,Other,41,62667.7,123.62,4,East,0,2022-09-28 14:00:00
7496,Male,30,38429.36,226.04,14,North,0,2022-09-28 15:00:00
7497,Male,55,79057.99,7.22,46,South,0,2022-09-28 16:00:00
7498,Male,24,64578.31,15.27,28,East,0,2022-09-28 17:00:00
7499,Male,41,42611.89,45.77,7,North,0,2022-09-28 18:00:00
7500,Female,40,56450.72,214.41,16,East,0,2022-09-28 19:00:00
7501,Male,37,39631.85,76.69,14,North,0,2022-09-28 20:00:00
7502,Male,22,82074.03,84.04,37,East,0,2022-09-28 21:00:00
7503,Male,48,84211.77,31.25,39,North,0,2022-09-28 22:00:00
7504,Male,46,67532.03,125.43,49,East,0,2022-09-28 23:00:00
7505,Male,29,83019.82,262.54,27,East,0,2022-09-29 00:00:00
7506,Female,46,57732.33,47.97,30,East,0,2022-09-29 01:00:00
7507,Female,42,68743.23,115.85,15,North,0,2022-09-29 02:00:00
7508,Female,22,77045.04,48.41,39,South,0,2022-09-29 03:00:00
7509,Female,27,54896.62,188.84,42,East,0,2022-09-29 04:00:00
7510,Female,51,56279.87,77.31,18,North,0,2022-09-29 05:00:00
7511,Male,41,71805.82,49.77,11,West,0,2022-09-29 06:00:00
7512,Female,31,66636.96,65.38,22,North,0,2022-09-29 07:00:00
7513,Female,27,41401.71,11.48,46,North,0,2022-09-29 08:00:00
7514,Female,31,15637.07,241.29,4,South,1,2022-09-29 09:00:00
7515,Female,32,51840.49,380.61,3,West,0,2022-09-29 10:00:00
7516,Male,27,17255.54,77.88,24,West,1,2022-09-29 11:00:00
7517,Female,18,37161.69,30.02,14,South,0,2022-09-29 12:00:00
7518,Female,51,39262.83,131.11,3,South,0,2022-09-29 13:00:00
7519,Other,49,44764.44,72.26,31,East,0,2022-09-29 14:00:00
7520,Male,22,69767.89,34.89,35,East,0,2022-09-29 15:00:00
7521,Male,39,73678.23,5.0,31,North,0,2022-09-29 16:00:00
7522,Male,27,64157.33,264.55,12,North,0,2022-09-29 17:00:00
7523,Female,34,66385.13,191.19,10,East,0,2022-09-29 18:00:00
7524,Male,33,66810.17,211.94,20,West,0,2022-09-29 19:00:00
7525,Male,32,15000.0,69.54,18,North,1,2022-09-29 20:00:00
7526,Other,62,55183.56,167.93,44,North,1,2022-09-29 21:00:00
7527,Male,32,22663.74,104.45,36,South,0,2022-09-29 22:00:00
7528,Female,28,64164.51,56.36,19,East,0,2022-09-29 23:00:00
7529,Male,28,17324.05,221.98,17,South,1,2022-09-30 00:00:00
7530,Female,50,51752.11,802.88,40,North,0,2022-09-30 01:00:00
7531,Female,18,64859.86,275.45,11,East,0,2022-09-30 02:00:00
7532,Female,28,34880.36,179.64,5,West,0,2022-09-30 03:00:00
7533,Female,55,72310.89,165.17,37,West,0,2022-09-30 04:00:00
7534,Male,40,64119.2,126.06,45,South,0,2022-09-30 05:00:00
7535,Male,40,61854.84,230.58,36,East,0,2022-09-30 06:00:00
7536,Male,63,67564.03,81.53,45,North,0,2022-09-30 07:00:00
7537,Female,40,48534.4,24.07,48,West,0,2022-09-30 08:00:00
7538,Female,29,,175.35,44,West,0,2022-09-30 09:00:00
7539,Male,34,55180.93,302.35,14,West,0,2022-09-30 10:00:00
7540,Female,24,54774.12,50.11,28,North,0,2022-09-30 11:00:00
7541,Male,53,42903.44,183.33,9,North,0,2022-09-30 12:00:00
7542,Female,44,32634.42,38.38,38,West,1,2022-09-30 13:00:00
7543,Other,51,48936.55,342.93,29,East,0,2022-09-30 14:00:00
7544,Male,52,47944.94,138.04,25,East,0,2022-09-30 15:00:00
7545,Female,33,41738.84,101.07,8,South,1,2022-09-30 16:00:00
7546,Male,26,70336.97,181.62,48,East,1,2022-09-30 17:00:00
7547,Female,37,33900.28,201.35,19,South,0,2022-09-30 18:00:00
7548,Female,27,,267.49,2,South,0,2022-09-30 19:00:00
7549,Male,39,75994.11,277.66,6,West,0,2022-09-30 20:00:00
7550,Male,51,71364.33,6.5,30,South,1,2022-09-30 21:00:00
7551,Male,35,76893.29,15.74,2,East,1,2022-09-30 22:00:00
7552,Female,39,44365.95,209.89,19,East,1,2022-09-30 23:00:00
7553,Female,36,69117.19,,13,East,0,2022-10-01 00:00:00
7554,Male,47,35866.53,44.12,49,West,0,2022-10-01 01:00:00
7555,Female,29,50034.27,5.0,8,South,0,2022-10-01 02:00:00
7556,Female,18,51728.4,46.76,9,North,0,2022-10-01 03:00:00
7557,Male,43,44634.88,57.92,23,South,0,2022-10-01 04:00:00
7558,Male,49,48487.35,171.77,37,South,0,2022-10-01 05:00:00
7559,Female,43,46119.23,5.85,8,West,0,2022-10-01 06:00:00
7560,Female,30,37316.91,28.69,9,South,0,2022-10-01 07:00:00
7561,Male,24,70415.44,269.28,16,East,0,2022-10-01 08:00:00
7562,Male,43,51715.9,20.18,16,South,1,2022-10-01 09:00:00
7563,Male,39,58625.86,170.88,12,West,1,2022-10-01 10:00:00
7564,Female,36,57947.98,53.8,25,South,0,2022-10-01 11:00:00
7565,Male,59,55985.08,130.4,11,West,1,2022-10-01 12:00:00
7566,Male,26,56670.48,9.21,18,West,1,2022-10-01 13:00:00
7567,Female,59,49502.49,40.52,13,West,0,2022-10-01 14:00:00
7568,Female,38,80531.14,66.36,35,South,0,2022-10-01 15:00:00
7569,Male,18,68693.41,233.57,18,North,1,2022-10-01 16:00:00
7570,Male,35,55330.88,99.47,43,West,1,2022-10-01 17:00:00
7571,Female,49,46953.02,5.55,30,West,0,2022-10-01 18:00:00
7572,Male,33,52861.22,194.26,43,East,0,2022-10-01 19:00:00
7573,Male,20,62517.19,6.73,37,West,0,2022-10-01 20:00:00
7574,Female,36,81998.92,326.84,30,South,0,2022-10-01 21:00:00
7575,Male,27,30285.14,28.55,3,South,1,2022-10-01 22:00:00
7576,Female,43,66875.95,80.31,29,North,0,2022-10-01 23:00:00
7577,Female,47,75281.03,9.0,25,East,0,2022-10-02 00:00:00
7578,Male,25,28239.07,98.99,2,West,0,2022-10-02 01:00:00
7579,Male,29,51739.28,82.51,47,South,0,2022-10-02 02:00:00
7580,Female,47,35838.68,63.37,5,East,0,2022-10-02 03:00:00
7581,Female,27,62749.53,5.0,31,South,1,2022-10-02 04:00:00
7582,Female,25,48549.68,253.37,5,West,0,2022-10-02 05:00:00
7583,Female,23,52657.5,194.73,21,South,0,2022-10-02 06:00:00
7584,Male,42,47601.0,120.3,48,East,0,2022-10-02 07:00:00
7585,Female,41,67962.94,101.9,49,North,0,2022-10-02 08:00:00
7586,Male,29,59122.59,142.47,26,West,1,2022-10-02 09:00:00
7587,Male,38,59156.68,18.66,7,South,0,2022-10-02 10:00:00
7588,Male,56,57891.19,323.73,30,East,0,2022-10-02 11:00:00
7589,Male,26,65304.84,40.2,34,South,0,2022-10-02 12:00:00
7590,Female,18,50284.51,128.22,28,South,0,2022-10-02 13:00:00
7591,Male,43,85613.95,112.0,14,North,0,2022-10-02 14:00:00
7592,Male,36,32773.69,121.47,18,North,0,2022-10-02 15:00:00
7593,Male,29,23933.47,253.39,44,West,0,2022-10-02 16:00:00
7594,Female,45,22443.75,42.1,17,West,1,2022-10-02 17:00:00
7595,Female,48,17567.41,165.85,25,West,0,2022-10-02 18:00:00
7596,Male,18,67117.06,109.47,6,West,1,2022-10-02 19:00:00
7597,Male,30,64924.62,9.49,5,East,1,2022-10-02 20:00:00
7598,Male,65,76739.98,64.16,21,West,1,2022-10-02 21:00:00
7599,Female,45,35980.51,218.38,39,West,0,2022-10-02 22:00:00
7600,Female,46,68418.31,45.46,50,South,0,2022-10-02 23:00:00
7601,Female,52,56022.83,78.99,20,South,0,2022-10-03 00:00:00
7602,Female,38,57998.56,80.48,11,East,0,2022-10-03 01:00:00
7603,Male,47,66261.21,115.48,5,South,0,2022-10-03 02:00:00
7604,Female,46,41386.93,258.52,38,South,0,2022-10-03 03:00:00
7605,Female,44,,22.87,39,East,0,2022-10-03 04:00:00
7606,Male,34,78973.85,84.29,35,North,0,2022-10-03 05:00:00
7607,Male,40,45429.29,66.25,35,South,0,2022-10-03 06:00:00
7608,Female,30,35366.71,42.1,25,North,0,2022-10-03 07:00:00
7609,Female,38,53417.73,302.5,30,North,1,2022-10-03 08:00:00
7610,Male,23,58280.65,5.0,2,North,1,2022-10-03 09:00:00
7611,Female,28,74181.07,15.63,20,East,1,2022-10-03 10:00:00
7612,Female,34,33963.02,158.62,36,West,0,2022-10-03 11:00:00
7613,Male,26,60138.76,36.69,37,East,0,2022-10-03 12:00:00
7614,Male,31,27477.73,154.13,2,East,0,2022-10-03 13:00:00
7615,Male,36,62854.44,214.24,48,West,0,2022-10-03 14:00:00
7616,Female,42,53064.92,35.26,44,North,0,2022-10-03 15:00:00
7617,Male,49,89860.24,25.57,47,West,0,2022-10-03 16:00:00
7618,Male,32,27171.95,18.84,27,North,1,2022-10-03 17:00:00
7619,Female,54,79670.95,26.79,32,West,0,2022-10-03 18:00:00
7620,Female,49,24331.04,37.3,4,North,1,2022-10-03 19:00:00
7621,Male,44,31110.22,243.68,27,South,0,2022-10-03 20:00:00
7622,Male,39,24812.3,176.36,30,North,0,2022-10-03 21:00:00
7623,Female,41,59506.35,5.0,3,West,0,2022-10-03 22:00:00
7624,Female,52,33873.42,248.69,46,South,0,2022-10-03 23:00:00
7625,Female,52,30730.03,9.85,45,North,1,2022-10-04 00:00:00
7626,Male,54,58649.82,127.8,27,South,0,2022-10-04 01:00:00
7627,Female,38,63131.96,19.71,38,South,1,2022-10-04 02:00:00
7628,Female,44,55717.29,7.72,36,East,0,2022-10-04 03:00:00
7629,Female,54,52080.06,171.14,1,West,0,2022-10-04 04:00:00
7630,Female,30,87920.37,75.55,35,East,0,2022-10-04 05:00:00
7631,Male,34,57625.05,109.67,12,West,1,2022-10-04 06:00:00
7632,Male,38,69502.45,66.48,35,North,0,2022-10-04 07:00:00
7633,Female,48,57572.6,8.34,18,East,0,2022-10-04 08:00:00
7634,Female,48,35238.23,161.47,46,South,0,2022-10-04 09:00:00
7635,Female,35,64897.98,206.01,37,East,1,2022-10-04 10:00:00
7636,Male,19,43195.65,5.08,23,East,0,2022-10-04 11:00:00
7637,Female,40,53362.25,56.54,33,South,0,2022-10-04 12:00:00
7638,Female,26,60497.25,97.79,14,West,0,2022-10-04 13:00:00
7639,Male,20,20054.47,111.52,44,North,0,2022-10-04 14:00:00
7640,Male,22,26028.96,103.57,1,North,1,2022-10-04 15:00:00
7641,Female,41,71370.27,141.69,27,South,0,2022-10-04 16:00:00
7642,Female,54,43052.56,408.68,24,West,1,2022-10-04 17:00:00
7643,Female,38,43906.2,59.43,2,West,0,2022-10-04 18:00:00
7644,Female,40,57995.89,97.6,12,East,0,2022-10-04 19:00:00
7645,Male,52,48057.89,,13,North,1,2022-10-04 20:00:00
7646,Male,19,62516.59,107.7,27,West,1,2022-10-04 21:00:00
7647,Female,44,54079.81,58.68,20,South,0,2022-10-04 22:00:00
7648,Female,37,58574.85,117.41,47,North,1,2022-10-04 23:00:00
7649,Female,44,42366.55,126.02,48,South,0,2022-10-05 00:00:00
7650,Female,32,58484.71,105.53,37,West,0,2022-10-05 01:00:00
7651,Male,28,74891.6,27.55,34,East,0,2022-10-05 02:00:00
7652,Female,39,44780.53,84.62,6,North,0,2022-10-05 03:00:00
7653,Male,57,71475.73,258.87,8,West,0,2022-10-05 04:00:00
7654,Male,48,54071.91,243.54,21,West,0,2022-10-05 05:00:00
7655,Male,31,68220.67,166.73,39,South,0,2022-10-05 06:00:00
7656,Male,21,57317.88,143.36,21,North,0,2022-10-05 07:00:00
7657,Male,18,54398.6,19.97,45,West,0,2022-10-05 08:00:00
7658,Male,53,61295.13,73.82,6,East,1,2022-10-05 09:00:00
7659,Male,26,76844.76,14.11,41,North,0,2022-10-05 10:00:00
7660,Male,34,59249.75,203.98,44,South,0,2022-10-05 11:00:00
7661,Female,53,,41.28,30,East,1,2022-10-05 12:00:00
7662,Male,18,48367.27,174.74,10,West,0,2022-10-05 13:00:00
7663,Male,55,83275.96,202.22,11,West,1,2022-10-05 14:00:00
7664,Female,34,66526.07,267.63,1,West,1,2022-10-05 15:00:00
7665,Female,24,56398.75,168.21,10,West,0,2022-10-05 16:00:00
7666,Female,35,52792.23,99.81,25,South,0,2022-10-05 17:00:00
7667,Male,29,72602.35,109.41,16,East,0,2022-10-05 18:00:00
7668,Female,43,44088.33,46.38,19,North,0,2022-10-05 19:00:00
7669,Male,30,22908.25,,10,West,1,2022-10-05 20:00:00
7670,Male,18,56303.19,16.8,47,East,0,2022-10-05 21:00:00
7671,Male,35,76420.08,24.11,14,East,0,2022-10-05 22:00:00
7672,Female,21,83643.56,326.08,3,East,0,2022-10-05 23:00:00
7673,Male,40,53068.71,21.56,4,East,0,2022-10-06 00:00:00
7674,Male,23,55784.58,154.37,40,South,0,2022-10-06 01:00:00
7675,Male,32,64351.55,24.49,33,East,0,2022-10-06 02:00:00
7676,Female,40,50241.71,444.06,20,South,0,2022-10-06 03:00:00
7677,Female,35,64295.31,54.8,15,South,0,2022-10-06 04:00:00
7678,Male,41,53462.77,63.75,7,West,0,2022-10-06 05:00:00
7679,Female,46,73204.63,62.2,44,North,1,2022-10-06 06:00:00
7680,Female,24,68013.65,203.44,3,North,0,2022-10-06 07:00:00
7681,Female,37,69584.1,29.55,27,East,0,2022-10-06 08:00:00
7682,Male,18,51304.28,213.36,37,East,0,2022-10-06 09:00:00
7683,Female,40,89666.69,128.42,29,North,1,2022-10-06 10:00:00
7684,Male,34,63710.41,29.86,26,North,0,2022-10-06 11:00:00
7685,Female,26,59451.29,8.12,27,South,0,2022-10-06 12:00:00
7686,Male,41,41303.03,178.99,25,East,0,2022-10-06 13:00:00
7687,Male,52,53252.71,29.66,40,North,0,2022-10-06 14:00:00
7688,Male,32,57058.84,263.86,43,North,1,2022-10-06 15:00:00
7689,Female,26,40821.81,16.68,30,South,0,2022-10-06 16:00:00
7690,Male,39,49738.29,114.97,44,West,0,2022-10-06 17:00:00
7691,Female,21,52015.6,141.38,20,South,0,2022-10-06 18:00:00
7692,Male,30,56006.57,128.65,7,North,0,2022-10-06 19:00:00
7693,Female,52,23271.27,45.58,29,East,1,2022-10-06 20:00:00
7694,Female,38,52565.13,250.04,46,West,0,2022-10-06 21:00:00
7695,Female,18,48207.77,176.26,34,South,1,2022-10-06 22:00:00
7696,Female,18,54624.09,85.65,26,West,0,2022-10-06 23:00:00
7697,Female,39,73634.98,,27,West,0,2022-10-07 00:00:00
7698,Male,48,91943.12,100.27,44,South,0,2022-10-07 01:00:00
7699,Female,18,67210.79,351.82,9,East,0,2022-10-07 02:00:00
7700,Male,43,32780.4,272.08,22,North,0,2022-10-07 03:00:00
7701,Female,53,48782.67,32.22,12,North,0,2022-10-07 04:00:00
7702,Female,60,65727.34,36.58,6,East,0,2022-10-07 05:00:00
7703,Male,41,63699.23,478.4,6,West,0,2022-10-07 06:00:00
7704,Male,44,72771.86,32.39,27,East,0,2022-10-07 07:00:00
7705,Male,18,53247.68,368.14,19,West,0,2022-10-07 08:00:00
7706,Female,63,48457.0,125.89,6,South,0,2022-10-07 09:00:00
7707,Female,31,86543.63,,49,West,0,2022-10-07 10:00:00
7708,Female,26,56056.07,49.09,17,North,0,2022-10-07 11:00:00
7709,Female,34,36699.86,77.59,29,North,0,2022-10-07 12:00:00
7710,Female,56,81552.41,214.84,23,West,0,2022-10-07 13:00:00
7711,Male,64,28070.28,47.8,17,North,1,2022-10-07 14:00:00
7712,Male,39,15000.0,44.63,21,East,1,2022-10-07 15:00:00
7713,Female,49,68848.96,303.48,10,West,0,2022-10-07 16:00:00
7714,Female,38,71392.62,9.88,43,East,0,2022-10-07 17:00:00
7715,Female,25,62452.23,96.23,8,North,0,2022-10-07 18:00:00
7716,Male,55,31555.79,84.2,14,East,0,2022-10-07 19:00:00
7717,Male,30,53940.34,7.09,31,West,0,2022-10-07 20:00:00
7718,Male,56,49992.97,11.02,18,East,0,2022-10-07 21:00:00
7719,Male,53,45328.8,57.75,47,East,0,2022-10-07 22:00:00
7720,Male,45,80417.25,17.29,30,North,0,2022-10-07 23:00:00
